Order_ID,Date,Month,Quarter,Product_Name,Category,Brand,Unit_Price,Discount_Percent,Selling_Price,Quantity,Revenue,Cost,Profit,Profit_Margin_Pct,City,Region,Sales_Channel,Payment_Method,Return_Flag,Customer_Segment,Festival_Season
ORD-12902,2024-07-30,July,Q3,Laptops,Computing,Dell,56100.0,0,56100.0,1,56100.0,31882.65,24217.35,43.17,Lucknow,North,Corporate,UPI,No,Individual,False
ORD-12903,2024-09-11,September,Q3,Routers,Networking,Asus,1400.0,5,1330.0,2,2660.0,1546.62,1113.38,41.86,Mumbai,West,Online,Debit Card,No,Small Business,False
ORD-12904,2024-12-17,December,Q4,Smart TVs,Entertainment,Mi,47500.0,0,47500.0,2,95000.0,52477.14,42522.86,44.76,Bangalore,South,Retail Store,EMI,No,Student,True
ORD-12905,2024-05-17,May,Q2,Air Purifiers,Home Tech,Xiaomi,27400.0,30,19180.0,2,38360.0,36706.64,1653.36,4.31,Pune,West,Retail Store,Debit Card,No,Enterprise,False
ORD-12906,2024-05-10,May,Q2,Tablets,Mobile,Lenovo,17600.0,25,13200.0,1,13200.0,12067.27,1132.73,8.58,Lucknow,North,Distributor,UPI,No,Individual,False
ORD-12907,2024-05-24,May,Q2,Laptops,Computing,Asus,52000.0,10,46800.0,1,46800.0,36697.03,10102.97,21.59,Chennai,South,Retail Store,UPI,No,Enterprise,False
ORD-12908,2024-02-17,February,Q1,Smart TVs,Entertainment,LG,99800.0,30,69860.0,1,69860.0,74516.65,-4656.65,-6.67,Chennai,South,Distributor,EMI,No,Student,False
ORD-12909,2024-10-20,October,Q4,Gaming Consoles,Gaming,Microsoft,33300.0,0,33300.0,5,166500.0,116334.95000000001,50165.05,30.13,Kolkata,East,Distributor,UPI,No,Enterprise,True
ORD-12910,2024-09-11,September,Q3,Laptops,Computing,Asus,53600.0,25,40200.0,2,80400.0,59955.38,20444.62,25.43,Pune,West,Retail Store,Debit Card,No,Individual,False
ORD-12911,2024-05-20,May,Q2,Headphones,Audio,Apple,15500.0,20,12400.0,1,12400.0,8705.77,3694.23,29.79,Pune,West,Retail Store,UPI,No,Enterprise,False
ORD-12912,2024-08-15,August,Q3,Headphones,Audio,JBL,8600.0,20,6880.0,1,6880.0,5791.59,1088.41,15.82,Jaipur,North,Retail Store,UPI,No,Small Business,False
ORD-12913,2024-06-11,June,Q2,Tablets,Mobile,Huawei,46800.0,0,46800.0,1,46800.0,26649.52,20150.48,43.06,Delhi,North,Online,Net Banking,No,Enterprise,False
ORD-12914,2024-12-20,December,Q4,Laptops,Computing,Apple,48800.0,25,36600.0,1,36600.0,30981.08,5618.92,15.35,Jaipur,North,Retail Store,Debit Card,No,Small Business,True
ORD-12915,2024-03-25,March,Q1,Laptops,Computing,HP,58900.0,20,47120.0,2,94240.0,74497.9,19742.1,20.95,Jaipur,North,Retail Store,UPI,No,Small Business,False
ORD-12916,2024-11-29,November,Q4,Headphones,Audio,Apple,700.0,30,490.0,1,490.0,390.58,99.42,20.29,Bangalore,South,Online,EMI,No,Enterprise,True
ORD-12917,2024-11-11,November,Q4,Air Purifiers,Home Tech,Philips,5300.0,30,3710.0,2,7420.0,6533.6,886.4,11.95,Jaipur,North,Distributor,EMI,No,Student,True
ORD-12918,2024-10-07,October,Q4,Laptops,Computing,Apple,38400.0,0,38400.0,1,38400.0,27677.68,10722.32,27.92,Hyderabad,South,Retail Store,Debit Card,No,Enterprise,True
ORD-12919,2024-08-16,August,Q3,Headphones,Audio,Sennheiser,600.0,5,570.0,3,1710.0,1200.18,509.82,29.81,Ahmedabad,West,Corporate,Credit Card,No,Enterprise,False
ORD-12920,2024-12-15,December,Q4,Air Purifiers,Home Tech,Philips,7800.0,15,6630.0,1,6630.0,4412.5,2217.5,33.45,Bangalore,South,Retail Store,Credit Card,No,Enterprise,True
ORD-12921,2024-03-14,March,Q1,Gaming Consoles,Gaming,Sony,34800.0,30,24360.0,2,48720.0,51402.94,-2682.94,-5.51,Kolkata,East,Retail Store,Credit Card,No,Student,False
ORD-12922,2024-10-28,October,Q4,Routers,Networking,D-Link,14200.0,10,12780.0,1,12780.0,8642.67,4137.33,32.37,Pune,West,Retail Store,EMI,No,Individual,True
ORD-12923,2024-04-30,April,Q2,Headphones,Audio,Sony,3300.0,20,2640.0,1,2640.0,2426.29,213.71,8.1,Bangalore,South,Retail Store,Debit Card,No,Small Business,False
ORD-12924,2024-07-31,July,Q3,Smartphones,Mobile,OnePlus,77300.0,15,65705.0,1,65705.0,45328.64,20376.36,31.01,Ahmedabad,West,Online,Net Banking,Yes,Small Business,False
ORD-12925,2024-05-08,May,Q2,Cameras,Imaging,Nikon,81300.0,0,81300.0,1,81300.0,46517.91,34782.09,42.78,Hyderabad,South,Distributor,Credit Card,No,Student,False
ORD-12926,2024-11-05,November,Q4,Smart TVs,Entertainment,OnePlus,148000.0,25,111000.0,1,111000.0,91744.39,19255.61,17.35,Delhi,North,Corporate,UPI,No,Student,True
ORD-12927,2024-03-10,March,Q1,Tablets,Mobile,Apple,53400.0,0,53400.0,2,106800.0,79375.64,27424.36,25.68,Ahmedabad,West,Online,Credit Card,No,Individual,False
ORD-12928,2024-06-10,June,Q2,Smart TVs,Entertainment,Sony,85100.0,5,80845.0,1,80845.0,58830.53,22014.47,27.23,Ahmedabad,West,Retail Store,UPI,No,Small Business,False
ORD-12929,2024-08-13,August,Q3,Tablets,Mobile,Huawei,13400.0,15,11390.0,1,11390.0,9073.78,2316.22,20.34,Bangalore,South,Online,Credit Card,No,Student,False
ORD-12930,2024-04-06,April,Q2,Laptops,Computing,Dell,37400.0,0,37400.0,1,37400.0,22138.61,15261.39,40.81,Mumbai,West,Retail Store,EMI,No,Student,False
ORD-12931,2024-10-03,October,Q4,Smartphones,Mobile,Xiaomi,38000.0,10,34200.0,2,68400.0,52393.7,16006.3,23.4,Hyderabad,South,Online,EMI,No,Student,True
ORD-12932,2024-07-11,July,Q3,Smart TVs,Entertainment,Samsung,95100.0,25,71325.0,1,71325.0,68155.9,3169.1,4.44,Delhi,North,Retail Store,UPI,No,Small Business,False
ORD-12933,2024-06-22,June,Q2,Tablets,Mobile,Samsung,56900.0,25,42675.0,3,128025.0,111750.87,16274.13,12.71,Jaipur,North,Online,Debit Card,No,Enterprise,False
ORD-12934,2024-11-10,November,Q4,Headphones,Audio,Sennheiser,14900.0,25,11175.0,5,55875.0,50000.25,5874.75,10.51,Hyderabad,South,Online,Credit Card,No,Enterprise,True
ORD-12935,2024-08-17,August,Q3,Smartphones,Mobile,OnePlus,19100.0,5,18145.0,1,18145.0,10807.71,7337.29,40.44,Chennai,South,Distributor,UPI,No,Student,False
ORD-12936,2024-02-16,February,Q1,Tablets,Mobile,Apple,47300.0,0,47300.0,2,94600.0,55965.08,38634.92,40.84,Kolkata,East,Corporate,Credit Card,Yes,Small Business,False
ORD-12937,2024-08-14,August,Q3,Air Purifiers,Home Tech,Sharp,9800.0,20,7840.0,3,23520.0,20300.25,3219.75,13.69,Pune,West,Online,UPI,No,Student,False
ORD-12938,2024-01-15,January,Q1,Smart TVs,Entertainment,LG,16200.0,15,13770.0,4,55080.0,41456.92,13623.08,24.73,Chennai,South,Distributor,Credit Card,No,Individual,False
ORD-12939,2024-07-27,July,Q3,Tablets,Mobile,Apple,51200.0,10,46080.0,3,138240.0,104070.95999999999,34169.04,24.72,Pune,West,Distributor,EMI,Yes,Enterprise,False
ORD-12940,2024-09-02,September,Q3,Smart TVs,Entertainment,Samsung,179800.0,5,170810.0,1,170810.0,105825.89,64984.11,38.04,Bangalore,South,Distributor,EMI,No,Individual,False
ORD-12941,2024-01-29,January,Q1,Headphones,Audio,JBL,5700.0,20,4560.0,3,13680.0,10624.08,3055.92,22.34,Lucknow,North,Retail Store,UPI,No,Student,False
ORD-12942,2024-04-22,April,Q2,Tablets,Mobile,Apple,37500.0,30,26250.0,1,26250.0,27558.51,-1308.51,-4.98,Ahmedabad,West,Corporate,UPI,No,Enterprise,False
ORD-12943,2024-01-22,January,Q1,Tablets,Mobile,Lenovo,27100.0,10,24390.0,1,24390.0,19827.67,4562.33,18.71,Jaipur,North,Retail Store,EMI,No,Student,False
ORD-12944,2024-08-22,August,Q3,Smartphones,Mobile,OnePlus,15500.0,15,13175.0,1,13175.0,10002.7,3172.3,24.08,Jaipur,North,Retail Store,Net Banking,No,Student,False
ORD-12945,2024-11-22,November,Q4,Headphones,Audio,Sennheiser,21800.0,15,18530.0,3,55590.0,39015.63,16574.37,29.82,Kolkata,East,Distributor,Net Banking,No,Individual,True
ORD-12946,2024-06-01,June,Q2,Headphones,Audio,Apple,16900.0,10,15210.0,1,15210.0,11816.91,3393.09,22.31,Kolkata,East,Retail Store,UPI,No,Small Business,False
ORD-12947,2024-11-15,November,Q4,Laptops,Computing,HP,51900.0,20,41520.0,3,124560.0,95920.38,28639.62,22.99,Jaipur,North,Retail Store,Debit Card,No,Student,True
ORD-12948,2024-03-23,March,Q1,Smart TVs,Entertainment,Mi,63400.0,10,57060.0,1,57060.0,42258.43,14801.57,25.94,Lucknow,North,Retail Store,UPI,No,Enterprise,False
ORD-12949,2024-01-17,January,Q1,Air Purifiers,Home Tech,Sharp,5800.0,20,4640.0,2,9280.0,7759.56,1520.44,16.38,Chennai,South,Online,UPI,No,Small Business,False
ORD-12950,2024-05-05,May,Q2,Gaming Consoles,Gaming,Nintendo,21000.0,0,21000.0,1,21000.0,12563.56,8436.44,40.17,Jaipur,North,Retail Store,EMI,No,Small Business,False
ORD-12951,2024-05-06,May,Q2,Smartwatches,Wearables,Noise,25400.0,0,25400.0,1,25400.0,15597.98,9802.02,38.59,Jaipur,North,Distributor,UPI,No,Individual,False
ORD-12952,2024-02-29,February,Q1,Smartwatches,Wearables,Samsung,10500.0,10,9450.0,1,9450.0,7534.18,1915.82,20.27,Chennai,South,Online,Credit Card,No,Student,False
ORD-12953,2024-09-08,September,Q3,Tablets,Mobile,Huawei,13500.0,10,12150.0,1,12150.0,9925.21,2224.79,18.31,Pune,West,Retail Store,Debit Card,No,Enterprise,False
ORD-12954,2024-06-29,June,Q2,Air Purifiers,Home Tech,Xiaomi,24900.0,20,19920.0,1,19920.0,16533.81,3386.19,17.0,Pune,West,Online,Credit Card,No,Small Business,False
ORD-12955,2024-12-18,December,Q4,Cameras,Imaging,Nikon,88000.0,25,66000.0,3,198000.0,149581.29,48418.71,24.45,Delhi,North,Online,Credit Card,No,Enterprise,True
ORD-12956,2024-02-08,February,Q1,Routers,Networking,Netgear,9700.0,5,9215.0,1,9215.0,6672.98,2542.02,27.59,Bangalore,South,Retail Store,Debit Card,No,Individual,False
ORD-12957,2024-08-20,August,Q3,Routers,Networking,Netgear,11800.0,0,11800.0,1,11800.0,7420.68,4379.32,37.11,Pune,West,Online,UPI,No,Small Business,False
ORD-12958,2024-02-17,February,Q1,Headphones,Audio,JBL,12500.0,25,9375.0,3,28125.0,22843.89,5281.11,18.78,Bangalore,South,Online,UPI,No,Small Business,False
ORD-12959,2024-08-30,August,Q3,Cameras,Imaging,Sony,73800.0,0,73800.0,2,147600.0,96320.54,51279.46,34.74,Jaipur,North,Online,Net Banking,No,Enterprise,False
ORD-12960,2024-12-15,December,Q4,Smart TVs,Entertainment,LG,148800.0,0,148800.0,1,148800.0,105224.63,43575.37,29.28,Hyderabad,South,Distributor,UPI,No,Small Business,True
ORD-12961,2024-10-25,October,Q4,Smart TVs,Entertainment,OnePlus,58200.0,25,43650.0,1,43650.0,41735.18,1914.82,4.39,Mumbai,West,Retail Store,UPI,No,Individual,True
ORD-12962,2024-10-09,October,Q4,Smartphones,Mobile,OnePlus,59700.0,25,44775.0,3,134325.0,104406.93,29918.07,22.27,Ahmedabad,West,Retail Store,Debit Card,No,Individual,True
ORD-12963,2024-05-24,May,Q2,Air Purifiers,Home Tech,Xiaomi,8100.0,30,5670.0,2,11340.0,11861.3,-521.3,-4.6,Chennai,South,Corporate,Credit Card,No,Individual,False
ORD-12964,2024-10-10,October,Q4,Gaming Consoles,Gaming,Sony,53400.0,30,37380.0,1,37380.0,30585.95,6794.05,18.18,Hyderabad,South,Retail Store,Debit Card,No,Enterprise,True
ORD-12965,2024-08-30,August,Q3,Laptops,Computing,HP,45400.0,30,31780.0,2,63560.0,62390.82,1169.18,1.84,Kolkata,East,Retail Store,EMI,No,Student,False
ORD-12966,2024-02-14,February,Q1,Tablets,Mobile,Huawei,22000.0,30,15400.0,3,46200.0,37995.18,8204.82,17.76,Delhi,North,Online,EMI,No,Small Business,False
ORD-12967,2024-09-14,September,Q3,Laptops,Computing,HP,28700.0,10,25830.0,2,51660.0,38366.88,13293.12,25.73,Hyderabad,South,Retail Store,UPI,No,Individual,False
ORD-12968,2024-10-11,October,Q4,Routers,Networking,TP-Link,9100.0,25,6825.0,1,6825.0,5755.15,1069.85,15.68,Pune,West,Online,UPI,No,Individual,True
ORD-12969,2024-09-19,September,Q3,Tablets,Mobile,Samsung,43500.0,5,41325.0,2,82650.0,53434.24,29215.76,35.35,Jaipur,North,Retail Store,Debit Card,No,Small Business,False
ORD-12970,2024-04-29,April,Q2,Cameras,Imaging,Fujifilm,77400.0,10,69660.0,1,69660.0,57644.41,12015.59,17.25,Delhi,North,Corporate,UPI,No,Small Business,False
ORD-12971,2024-12-19,December,Q4,Routers,Networking,TP-Link,9700.0,20,7760.0,2,15520.0,13747.56,1772.44,11.42,Ahmedabad,West,Online,Credit Card,No,Individual,True
ORD-12972,2024-05-02,May,Q2,Smart TVs,Entertainment,LG,19200.0,5,18240.0,3,54720.0,34818.39,19901.61,36.37,Hyderabad,South,Retail Store,Credit Card,Yes,Individual,False
ORD-12973,2024-05-11,May,Q2,Routers,Networking,D-Link,11800.0,10,10620.0,1,10620.0,6626.95,3993.05,37.6,Ahmedabad,West,Retail Store,EMI,No,Student,False
ORD-12974,2024-03-18,March,Q1,Smart TVs,Entertainment,Sony,167700.0,30,117390.0,1,117390.0,117268.79,121.21,0.1,Delhi,North,Online,EMI,No,Individual,False
ORD-12975,2024-02-17,February,Q1,Smartphones,Mobile,OnePlus,63500.0,25,47625.0,1,47625.0,44514.05,3110.95,6.53,Mumbai,West,Corporate,EMI,No,Student,False
ORD-12976,2024-04-15,April,Q2,Smartphones,Mobile,Xiaomi,36700.0,15,31195.0,4,124780.0,81406.76,43373.24,34.76,Pune,West,Retail Store,UPI,No,Student,False
ORD-12977,2024-07-22,July,Q3,Gaming Consoles,Gaming,Sony,50100.0,5,47595.0,2,95190.0,74885.78,20304.22,21.33,Chennai,South,Online,Credit Card,No,Individual,False
ORD-12978,2024-12-14,December,Q4,Smartwatches,Wearables,Boat,37100.0,30,25970.0,1,25970.0,20601.1,5368.9,20.67,Ahmedabad,West,Distributor,UPI,No,Student,True
ORD-12979,2024-04-11,April,Q2,Smart TVs,Entertainment,LG,55000.0,5,52250.0,1,52250.0,39538.18,12711.82,24.33,Kolkata,East,Online,Credit Card,No,Enterprise,False
ORD-12980,2024-12-22,December,Q4,Routers,Networking,Netgear,9700.0,25,7275.0,1,7275.0,5666.93,1608.07,22.1,Ahmedabad,West,Online,Debit Card,No,Student,True
ORD-12981,2024-04-05,April,Q2,Tablets,Mobile,Lenovo,55700.0,30,38990.0,3,116970.0,115046.76,1923.24,1.64,Pune,West,Retail Store,Credit Card,No,Enterprise,False
ORD-12982,2024-02-27,February,Q1,Smart TVs,Entertainment,Mi,157300.0,20,125840.0,1,125840.0,116553.49,9286.51,7.38,Mumbai,West,Corporate,Cash,No,Small Business,False
ORD-12983,2024-04-30,April,Q2,Cameras,Imaging,Fujifilm,85100.0,5,80845.0,2,161690.0,112257.26,49432.74,30.57,Ahmedabad,West,Online,EMI,No,Small Business,False
ORD-12984,2024-03-15,March,Q1,Smart TVs,Entertainment,Mi,18100.0,10,16290.0,2,32580.0,24940.76,7639.24,23.45,Kolkata,East,Online,Credit Card,No,Student,False
ORD-12985,2024-05-20,May,Q2,Routers,Networking,D-Link,11300.0,25,8475.0,2,16950.0,13631.18,3318.82,19.58,Kolkata,East,Online,EMI,No,Student,False
ORD-12986,2024-04-26,April,Q2,Laptops,Computing,Asus,56600.0,5,53770.0,2,107540.0,75279.98,32260.02,30.0,Ahmedabad,West,Online,UPI,No,Enterprise,False
ORD-12987,2024-01-03,January,Q1,Routers,Networking,TP-Link,2600.0,30,1820.0,1,1820.0,1570.06,249.94,13.73,Delhi,North,Online,UPI,No,Enterprise,False
ORD-12988,2024-12-30,December,Q4,Smart TVs,Entertainment,OnePlus,180000.0,0,180000.0,5,900000.0,569532.8500000001,330467.15,36.72,Kolkata,East,Online,Credit Card,No,Small Business,True
ORD-12989,2024-07-11,July,Q3,Laptops,Computing,Dell,74100.0,5,70395.0,2,140790.0,93356.18,47433.82,33.69,Mumbai,West,Distributor,Credit Card,No,Enterprise,False
ORD-12990,2024-07-13,July,Q3,Smartwatches,Wearables,Garmin,9100.0,15,7735.0,2,15470.0,11832.82,3637.18,23.51,Chennai,South,Online,EMI,Yes,Small Business,False
ORD-12991,2024-09-12,September,Q3,Air Purifiers,Home Tech,Dyson,39600.0,30,27720.0,1,27720.0,21996.24,5723.76,20.65,Hyderabad,South,Distributor,Debit Card,No,Enterprise,False
ORD-12992,2024-05-23,May,Q2,Smartwatches,Wearables,Boat,16900.0,15,14365.0,3,43095.0,35874.600000000006,7220.4,16.75,Mumbai,West,Online,Net Banking,No,Individual,False
ORD-12993,2024-11-03,November,Q4,Cameras,Imaging,Nikon,29600.0,30,20720.0,1,20720.0,17167.03,3552.97,17.15,Chennai,South,Corporate,Credit Card,No,Enterprise,True
ORD-12994,2024-12-17,December,Q4,Tablets,Mobile,Samsung,42600.0,25,31950.0,3,95850.0,94978.53,871.47,0.91,Ahmedabad,West,Retail Store,EMI,No,Small Business,True
ORD-12995,2024-09-30,September,Q3,Smartwatches,Wearables,Apple,42500.0,10,38250.0,2,76500.0,60991.44,15508.56,20.27,Ahmedabad,West,Online,EMI,No,Individual,False
ORD-12996,2024-11-05,November,Q4,Gaming Consoles,Gaming,Sony,34200.0,10,30780.0,1,30780.0,19036.72,11743.28,38.15,Delhi,North,Online,Credit Card,No,Enterprise,True
ORD-12997,2024-01-10,January,Q1,Smart TVs,Entertainment,Samsung,166000.0,25,124500.0,1,124500.0,99662.34,24837.66,19.95,Hyderabad,South,Online,Debit Card,No,Student,False
ORD-12998,2024-01-18,January,Q1,Smartphones,Mobile,Xiaomi,20400.0,15,17340.0,1,17340.0,15006.05,2333.95,13.46,Pune,West,Retail Store,Debit Card,No,Individual,False
ORD-12999,2024-06-05,June,Q2,Tablets,Mobile,Lenovo,22800.0,20,18240.0,1,18240.0,15954.74,2285.26,12.53,Kolkata,East,Retail Store,UPI,No,Student,False
ORD-13000,2024-12-22,December,Q4,Smartwatches,Wearables,Noise,7200.0,10,6480.0,1,6480.0,4202.72,2277.28,35.14,Mumbai,West,Corporate,UPI,Yes,Individual,True
ORD-13001,2024-11-27,November,Q4,Air Purifiers,Home Tech,Philips,14500.0,15,12325.0,1,12325.0,9656.88,2668.12,21.65,Hyderabad,South,Retail Store,Credit Card,No,Enterprise,True
ORD-13002,2024-12-11,December,Q4,Laptops,Computing,Asus,92600.0,20,74080.0,3,222240.0,165455.07,56784.93,25.55,Bangalore,South,Retail Store,Cash,No,Student,True
ORD-13003,2024-02-16,February,Q1,Smartphones,Mobile,Samsung,14500.0,0,14500.0,2,29000.0,18647.72,10352.28,35.7,Delhi,North,Online,Debit Card,No,Enterprise,False
ORD-13004,2024-08-17,August,Q3,Cameras,Imaging,Canon,112700.0,5,107065.0,3,321195.0,188724.33000000002,132470.67,41.24,Hyderabad,South,Distributor,EMI,Yes,Enterprise,False
ORD-13005,2024-10-13,October,Q4,Headphones,Audio,Sony,17600.0,30,12320.0,1,12320.0,10695.24,1624.76,13.19,Chennai,South,Online,Credit Card,No,Small Business,True
ORD-13006,2024-11-23,November,Q4,Smart TVs,Entertainment,OnePlus,46300.0,20,37040.0,1,37040.0,32962.62,4077.38,11.01,Pune,West,Distributor,Debit Card,No,Individual,True
ORD-13007,2024-12-03,December,Q4,Smart TVs,Entertainment,Sony,184900.0,15,157165.0,1,157165.0,134431.93,22733.07,14.46,Kolkata,East,Online,Credit Card,No,Individual,True
ORD-13008,2024-02-12,February,Q1,Smartwatches,Wearables,Boat,25900.0,25,19425.0,5,97125.0,90104.75,7020.25,7.23,Delhi,North,Distributor,EMI,Yes,Individual,False
ORD-13009,2024-12-11,December,Q4,Routers,Networking,Asus,2000.0,25,1500.0,6,9000.0,8846.400000000001,153.6,1.71,Ahmedabad,West,Retail Store,UPI,Yes,Individual,True
ORD-13010,2024-02-08,February,Q1,Headphones,Audio,Sennheiser,6800.0,15,5780.0,3,17340.0,14127.27,3212.73,18.53,Delhi,North,Corporate,Net Banking,No,Small Business,False
ORD-13011,2024-01-31,January,Q1,Gaming Consoles,Gaming,Microsoft,32700.0,10,29430.0,3,88290.0,57338.700000000004,30951.3,35.06,Hyderabad,South,Distributor,Credit Card,Yes,Enterprise,False
ORD-13012,2024-12-29,December,Q4,Tablets,Mobile,Apple,34900.0,25,26175.0,2,52350.0,47730.72,4619.28,8.82,Hyderabad,South,Retail Store,EMI,No,Student,True
ORD-13013,2024-01-03,January,Q1,Smartphones,Mobile,Xiaomi,48300.0,0,48300.0,2,96600.0,65350.34,31249.66,32.35,Pune,West,Online,Credit Card,No,Individual,False
ORD-13014,2024-11-28,November,Q4,Routers,Networking,TP-Link,8700.0,5,8265.0,2,16530.0,12197.24,4332.76,26.21,Kolkata,East,Retail Store,Net Banking,No,Student,True
ORD-13015,2024-12-06,December,Q4,Cameras,Imaging,Fujifilm,111400.0,5,105830.0,1,105830.0,73326.66,32503.34,30.71,Pune,West,Corporate,EMI,No,Small Business,True
ORD-13016,2024-10-19,October,Q4,Smartwatches,Wearables,Noise,4200.0,10,3780.0,2,7560.0,5296.22,2263.78,29.94,Jaipur,North,Online,UPI,No,Individual,True
ORD-13017,2024-04-06,April,Q2,Air Purifiers,Home Tech,Dyson,34100.0,25,25575.0,1,25575.0,22804.22,2770.78,10.83,Mumbai,West,Retail Store,EMI,No,Individual,False
ORD-13018,2024-09-27,September,Q3,Routers,Networking,D-Link,13900.0,25,10425.0,2,20850.0,19536.24,1313.76,6.3,Lucknow,North,Online,UPI,No,Individual,False
ORD-13019,2024-10-19,October,Q4,Routers,Networking,Netgear,4800.0,10,4320.0,2,8640.0,6420.22,2219.78,25.69,Kolkata,East,Retail Store,Credit Card,No,Student,True
ORD-13020,2024-12-16,December,Q4,Tablets,Mobile,Huawei,27400.0,30,19180.0,5,95900.0,88358.75,7541.25,7.86,Hyderabad,South,Retail Store,UPI,No,Enterprise,True
ORD-13021,2024-08-14,August,Q3,Tablets,Mobile,Huawei,33500.0,10,30150.0,4,120600.0,91843.12,28756.88,23.84,Delhi,North,Distributor,Credit Card,No,Student,False
ORD-13022,2024-10-27,October,Q4,Headphones,Audio,Sennheiser,12200.0,10,10980.0,2,21960.0,13437.04,8522.96,38.81,Mumbai,West,Online,Credit Card,No,Small Business,True
ORD-13023,2024-02-01,February,Q1,Tablets,Mobile,Huawei,58700.0,15,49895.0,2,99790.0,78927.0,20863.0,20.91,Chennai,South,Online,UPI,No,Enterprise,False
ORD-13024,2024-06-25,June,Q2,Tablets,Mobile,Lenovo,57600.0,5,54720.0,3,164160.0,103386.99,60773.01,37.02,Lucknow,North,Corporate,EMI,Yes,Student,False
ORD-13025,2024-05-12,May,Q2,Smartphones,Mobile,Xiaomi,24400.0,0,24400.0,1,24400.0,15531.48,8868.52,36.35,Pune,West,Online,UPI,No,Student,False
ORD-13026,2024-07-07,July,Q3,Laptops,Computing,HP,57500.0,20,46000.0,4,184000.0,135704.88,48295.12,26.25,Lucknow,North,Retail Store,UPI,No,Enterprise,False
ORD-13027,2024-04-17,April,Q2,Cameras,Imaging,Fujifilm,93300.0,5,88635.0,1,88635.0,54937.33,33697.67,38.02,Ahmedabad,West,Retail Store,UPI,No,Small Business,False
ORD-13028,2024-09-29,September,Q3,Smartwatches,Wearables,Noise,8400.0,30,5880.0,1,5880.0,5492.99,387.01,6.58,Ahmedabad,West,Online,EMI,No,Small Business,False
ORD-13029,2024-09-11,September,Q3,Tablets,Mobile,Apple,26900.0,20,21520.0,2,43040.0,31826.98,11213.02,26.05,Mumbai,West,Online,UPI,No,Individual,False
ORD-13030,2024-01-04,January,Q1,Routers,Networking,Asus,3000.0,5,2850.0,2,5700.0,3601.18,2098.82,36.82,Mumbai,West,Online,Credit Card,No,Small Business,False
ORD-13031,2024-04-29,April,Q2,Smart TVs,Entertainment,Sony,132000.0,20,105600.0,3,316800.0,288069.21,28730.79,9.07,Jaipur,North,Online,UPI,No,Individual,False
ORD-13032,2024-03-06,March,Q1,Smartwatches,Wearables,Noise,40300.0,25,30225.0,3,90675.0,88787.04000000001,1887.96,2.08,Hyderabad,South,Retail Store,Credit Card,No,Enterprise,False
ORD-13033,2024-12-17,December,Q4,Laptops,Computing,Asus,115200.0,20,92160.0,5,460800.0,392685.15,68114.85,14.78,Jaipur,North,Online,Net Banking,No,Enterprise,True
ORD-13034,2024-07-08,July,Q3,Smartwatches,Wearables,Garmin,14700.0,30,10290.0,1,10290.0,10117.01,172.99,1.68,Delhi,North,Online,Debit Card,No,Small Business,False
ORD-13035,2024-08-25,August,Q3,Gaming Consoles,Gaming,Nintendo,25500.0,10,22950.0,2,45900.0,28357.2,17542.8,38.22,Chennai,South,Retail Store,Debit Card,No,Student,False
ORD-13036,2024-09-24,September,Q3,Routers,Networking,Asus,9600.0,10,8640.0,1,8640.0,6673.59,1966.41,22.76,Bangalore,South,Retail Store,Debit Card,No,Individual,False
